city,state_province,country,latitude,longitude,heat_stress_score
New York,NY,USA,40.7128,-74.0060,52
Los Angeles,CA,USA,34.0522,-118.2437,65
Chicago,IL,USA,41.8781,-87.6298,71
Houston,TX,USA,29.7604,-95.3698,88
Phoenix,AZ,USA,33.4484,-112.0740,95
Miami,FL,USA,25.7617,-80.1918,87
Atlanta,GA,USA,33.7490,-84.3880,82
Dallas,TX,USA,32.7767,-96.7970,85
Philadelphia,PA,USA,39.9526,-75.1652,60
San Antonio,TX,USA,29.4241,-98.4936,86
San Diego,CA,USA,32.7157,-117.1611,58
Austin,TX,USA,30.2672,-97.7431,84
Jacksonville,FL,USA,30.3322,-81.6557,83
San Francisco,CA,USA,37.7749,-122.4194,45
Columbus,OH,USA,39.9612,-82.9988,68
Indianapolis,IN,USA,39.7684,-86.1581,69
Charlotte,NC,USA,35.2271,-80.8431,75
Seattle,WA,USA,47.6062,-122.3321,37
Denver,CO,USA,39.7392,-104.9903,62
Washington,DC,USA,38.9072,-77.0369,63
Boston,MA,USA,42.3601,-71.0589,58
El Paso,TX,USA,31.7619,-106.4850,81
Nashville,TN,USA,36.1627,-86.7816,76
Oklahoma City,OK,USA,35.4676,-97.5164,80
Las Vegas,NV,USA,36.1699,-115.1398,90
Detroit,MI,USA,42.3314,-83.0458,65
Memphis,TN,USA,35.1495,-90.0490,79
Louisville,KY,USA,38.2527,-85.7585,74
Baltimore,MD,USA,39.2904,-76.6122,64
Albuquerque,NM,USA,35.0844,-106.6504,78
Tucson,AZ,USA,32.2226,-110.9747,91
Mesa,AZ,USA,33.4152,-111.8315,93
Fresno,CA,USA,36.7378,-119.7871,76
Sacramento,CA,USA,38.5816,-121.4944,71
Kansas City,MO,USA,39.0997,-94.5786,73
Omaha,NE,USA,41.2565,-95.9345,70
Minneapolis,MN,USA,44.9778,-93.2650,62
Tulsa,OK,USA,36.1540,-95.9928,79
Cleveland,OH,USA,41.4993,-81.6944,64
Wichita,KS,USA,37.6872,-97.3301,77
New Orleans,LA,USA,29.9511,-90.0715,85
Baton Rouge,LA,USA,30.4515,-91.1871,84
Raleigh,NC,USA,35.7796,-78.6382,73
Birmingham,AL,USA,33.5207,-86.8025,81
Salt Lake City,UT,USA,40.7608,-111.8910,68
Tampa,FL,USA,27.9506,-82.4572,86
Honolulu,HI,USA,21.3069,-157.8583,75
St. Louis,MO,USA,38.6270,-90.1994,75
Pittsburgh,PA,USA,40.4406,-79.9959,59
Cincinnati,OH,USA,39.1031,-84.5120,70
Anchorage,AK,USA,61.2181,-149.9003,21
Buffalo,NY,USA,42.8864,-78.8784,56
Milwaukee,WI,USA,43.0389,-87.9065,63
Toronto,ON,Canada,43.6532,-79.3832,58
Montreal,QC,Canada,45.5017,-73.5673,55
Vancouver,BC,Canada,49.2827,-123.1207,32
Calgary,AB,Canada,51.0447,-114.0719,42
Edmonton,AB,Canada,53.5461,-113.4938,38
Winnipeg,MB,Canada,49.8951,-97.1384,48
Ottawa,ON,Canada,45.4215,-75.6972,54
Quebec City,QC,Canada,46.8139,-71.2080,50
Hamilton,ON,Canada,43.2557,-79.8711,57
Halifax,NS,Canada,44.6488,-63.5752,47
London,ON,Canada,42.9849,-81.2453,56
Mexico City,CDMX,Mexico,19.4326,-99.1332,72
Guadalajara,JAL,Mexico,20.6597,-103.3496,76
Monterrey,NL,Mexico,25.6866,-100.3161,85
Puebla,PUE,Mexico,19.0414,-98.2063,69
Tijuana,BC,Mexico,32.5149,-117.0382,66
Leon,GTO,Mexico,21.1250,-101.6859,73
Juarez,CHIH,Mexico,31.7619,-106.4850,81
Hermosillo,SON,Mexico,29.0729,-110.9559,88
Chihuahua,CHIH,Mexico,28.6353,-106.0889,83
Cancun,QROO,Mexico,21.1619,-86.8515,86
Merida,YUC,Mexico,20.9674,-89.5926,89
Veracruz,VER,Mexico,19.1738,-96.1342,88
Acapulco,GRO,Mexico,16.8531,-99.8237,89
Puerto Vallarta,JAL,Mexico,20.6534,-105.2253,84
Mazatlan,SIN,Mexico,23.2494,-106.4111,85
Oaxaca,OAX,Mexico,17.0732,-96.7266,75
Saint Pierre,Saint Pierre and Miquelon,France,46.7811,-56.1764,44
Saint John's,NL,Canada,47.5615,-52.7126,39
Iqaluit,NU,Canada,63.7467,-68.5170,16
Yellowknife,NT,Canada,62.4540,-114.3718,26
Whitehorse,YT,Canada,60.7212,-135.0568,28
Churchill,MB,Canada,58.7684,-94.1650,30
Fairbanks,AK,USA,64.8378,-147.7164,25
Juneau,AK,USA,58.3019,-134.4197,27
Barrow,AK,USA,71.2906,-156.7886,12
Fargo,ND,USA,46.8772,-96.7898,52
Billings,MT,USA,45.7833,-108.5007,45
Boise,ID,USA,43.6150,-116.2023,51
Cheyenne,WY,USA,41.1400,-104.8202,48
Helena,MT,USA,46.5891,-112.0391,42
Bismarck,ND,USA,46.8083,-100.7837,49
Des Moines,IA,USA,41.5868,-93.6250,65
Portland,ME,USA,43.6591,-70.2568,45
Burlington,VT,USA,44.4759,-73.2121,46
Concord,NH,USA,43.2081,-71.5376,48
Providence,RI,USA,41.8240,-71.4128,57
Hartford,CT,USA,41.7658,-72.6734,57
Albany,NY,USA,42.6526,-73.7562,55
Montpelier,VT,USA,44.2601,-72.5754,44
Augusta,ME,USA,44.3106,-69.7795,45
Columbia,SC,USA,34.0007,-81.0348,78
Richmond,VA,USA,37.5407,-77.4360,68
Charleston,WV,USA,38.3498,-81.6326,67
Dover,DE,USA,39.1582,-75.5244,60
Annapolis,MD,USA,38.9784,-76.4922,62
Harrisburg,PA,USA,40.2732,-76.8867,61
Trenton,NJ,USA,40.2206,-74.7597,59
Montgomery,AL,USA,32.3792,-86.3077,82
Jackson,MS,USA,32.2988,-90.1848,83
Belize City,Belize,Belize,17.5046,-88.1962,87
Guatemala City,Guatemala,Guatemala,14.6349,-90.5069,77
San Salvador,El Salvador,El Salvador,13.6894,-89.1872,83
Tegucigalpa,Honduras,Honduras,14.0723,-87.1921,79
Managua,Nicaragua,Nicaragua,12.1149,-86.2362,86
San José,Costa Rica,Costa Rica,9.9281,-84.0907,75
Panama City,Panama,Panama,8.9936,-79.5197,85
Kingston,Jamaica,Jamaica,18.0179,-76.8099,88
Havana,Cuba,Cuba,23.1136,-82.3666,87
Port-au-Prince,Haiti,Haiti,18.5944,-72.3074,89
Santo Domingo,Dominican Republic,Dominican Republic,18.4861,-69.9312,88
San Juan,Puerto Rico,Puerto Rico,18.4655,-66.1057,86
Nassau,Bahamas,Bahamas,25.0343,-77.3963,85
